Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
DoVit_Maestro_Exit1,BB_L1_Attn_Out_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L1_FFN1,64,179830797,4006830,4.57143,1140.91,3222030,90.0881,9,4.59329,9,1,9,258,6,1,1,200704,4194304,205170000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,821821504,821821504,200704,1.00032,822083584,4194304,4194304,4194304,196,822083584,822083584,802816,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L1_FFN2,64,179830797,5202590,4.57143,878.683,3222030,90.0881,9,4.59439,9,1,9,258,6,1,1,802816,4194304,158014000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,822018112,822018112,802816,1.00008,822083584,4194304,4194304,4194304,196,822083584,822083584,200704,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L2_Attn_Q_Proj,64,44957709,2492850,4.57143,1833.81,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,82444100000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L2_Attn_K_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L2_Attn_V_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L2_Attn_Out_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L2_FFN1,64,179830797,4006830,4.57143,1140.91,3222030,90.0881,9,4.59329,9,1,9,258,6,1,1,200704,4194304,205170000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,821821504,821821504,200704,1.00032,822083584,4194304,4194304,4194304,196,822083584,822083584,802816,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L2_FFN2,64,179830797,5202590,4.57143,878.683,3222030,90.0881,9,4.59439,9,1,9,258,6,1,1,802816,4194304,158014000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,822018112,822018112,802816,1.00008,822083584,4194304,4194304,4194304,196,822083584,822083584,200704,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L3_Attn_Q_Proj,64,44957709,2492850,4.57143,1833.81,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,82444100000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L3_Attn_K_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L3_Attn_V_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L3_Attn_Out_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L3_FFN1,64,179830797,4006830,4.57143,1140.91,3222030,90.0881,9,4.59329,9,1,9,258,6,1,1,200704,4194304,205170000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,821821504,821821504,200704,1.00032,822083584,4194304,4194304,4194304,196,822083584,822083584,802816,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L3_FFN2,64,179830797,5202590,4.57143,878.683,3222030,90.0881,9,4.59439,9,1,9,258,6,1,1,802816,4194304,158014000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,822018112,822018112,802816,1.00008,822083584,4194304,4194304,4194304,196,822083584,822083584,200704,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L4_Attn_Q_Proj,64,44957709,2492850,4.57143,1833.81,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,82444100000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L4_Attn_K_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L4_Attn_V_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L4_Attn_Out_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L4_FFN1,64,179830797,4006830,4.57143,1140.91,3222030,90.0881,9,4.59329,9,1,9,258,6,1,1,200704,4194304,205170000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,821821504,821821504,200704,1.00032,822083584,4194304,4194304,4194304,196,822083584,822083584,802816,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L4_FFN2,64,179830797,5202590,4.57143,878.683,3222030,90.0881,9,4.59439,9,1,9,258,6,1,1,802816,4194304,158014000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,822018112,822018112,802816,1.00008,822083584,4194304,4194304,4194304,196,822083584,822083584,200704,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L5_Attn_Q_Proj,64,44957709,2492850,4.57143,1833.81,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,82444100000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L5_Attn_K_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L5_Attn_V_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L5_Attn_Out_Proj,64,44957709,1300440,4.57143,3515.3,3222030,90.0881,9,4.5933,9,1,9,258,6,1,1,200704,1048576,158040000000,205520896,78.2272,1.3248,0.8901,9.64605,205520896,205455424,205455424,200704,1.00032,205520896,1048576,1048576,1048576,196,205520896,205520896,200704,3211264,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L5_FFN1,64,179830797,4006830,4.57143,1140.91,3222030,90.0881,9,4.59329,9,1,9,258,6,1,1,200704,4194304,205170000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,821821504,821821504,200704,1.00032,822083584,4194304,4194304,4194304,196,822083584,822083584,802816,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,BB_L5_FFN2,64,179830797,5202590,4.57143,878.683,3222030,90.0881,9,4.59439,9,1,9,258,6,1,1,802816,4194304,158014000000,822083584,78.2272,1.3248,0.8901,9.64605,822083584,822018112,822018112,802816,1.00008,822083584,4194304,4194304,4194304,196,822083584,822083584,200704,12845056,1,7,13,7,1,1,1,14,14,14,64,1
DoVit_Maestro_Exit1,AuxHead1_ConvSeg,64,1317133,1617150,4.57138,2826.81,3222030,90.0881,9,4.59327,9,1,9,258,6,1,1,200704,30720,3723290000,6021120,78.2272,1.3248,0.8901,9.64605,6021120,6019264,6019264,200704,1.00031,6021120,30720,30720,30720,196,6021120,6021120,5880,94080,1,7,13,7,1,1,1,14,14,14,64,1
,,,3320560507,94611271,171.01603,94014.138,122447620,3770.8867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
